surgery,year,counts
nose reshaping,2020,287434
eyelid surgery,2020,279306
face lift,2020,216350
breast augmentation,2020,193073
liposuction,2020,188252
breast augmentation,2019,280692
liposuction,2019,270670
breast lift,2019,146711
tummy tuck,2019,140381
eyelid surgery,2019,113229
breast augmentation,2018,313735
liposuction,2018,229030
eyelid surgery,2018,175035
Nose reshaping,2018,161120
tummy tuck,2018,125189
breast augmentation,2017,300378
liposuction,2017,218174
eyelid surgery,2017,177290
Nose reshaping,2017,166531
tummy tuck,2017,124869
breast augmentation,2016,290467
liposuction,2016,208329
eyelid surgery,2016,178062
Nose reshaping,2016,167994
tummy tuck,2016,122731
breast augmentation,2015,279143
liposuction,2015,196395
eyelid surgery,2015,174028
Nose reshaping,2015,164731
tummy tuck,2015,123003
breast augmentation,2014,286254
liposuction,2014,186225
eyelid surgery,2014,177107
Nose reshaping,2014,162444
facelift,2014,116415
breast augmentation,2013,290224
eyelid surgery,2013,185243
liposuction,2013,176259
Nose reshaping,2013,163662
facelift,2013,120621
breast augmentation,2012,286274
Nose reshaping,2012,180913
liposuction,2012,179214
eyelid surgery,2012,174965
facelift,2012,114407
breast augmentation,2011,307180
Nose reshaping,2011,181662
liposuction,2011,181543
eyelid surgery,2011,167649
tummy tuck,2011,111091
breast augmentation,2010,296203
Nose reshaping,2010,188676
liposuction,2010,179207
eyelid surgery,2010,177288
tummy tuck,2010,111642
