Rank,State,Surgical_Demand_Index
1,Wyoming,1187.778
2,Oklahoma,993.751
3,Arkansas,974.664
4,New Mexico,845.205
5,Alabama,802.012
6,Vermont,801.999
7,North Carolina,723.921
8,Iowa,714.639
9,Montana,707.2
10,West Virginia,678.453
11,Maine,654.813
12,Mississippi,648.717
13,Indiana,631.004
14,Washington,627.692
15,South Carolina,624.505
16,Nevada,618.778
17,Hawaii,586.34
18,Louisiana,584.959
19,Idaho,567.761
20,Minnesota,552.994
21,Kentucky,549.746
22,Texas,540.426
23,Georgia,537.23
24,Pennsylvania,533.899
25,Michigan,528.527
26,South Dakota,527.417
27,Wisconsin,527.101
28,California,513.94
29,Ohio,510.435
30,Tennessee,502.329
31,Missouri,493.083
32,Rhode Island,492.414
33,Nebraska,490.827
34,Arizona,483.286
35,Alaska,474.783
36,Colorado,449.4
37,Massachusetts,437.102
38,New Jersey,434.425
39,New York,433.679
40,Florida,431.476
41,Kansas,429.29
42,New Hampshire,422.168
43,Maryland,408.145
44,Delaware,401.764
45,Utah,399.79
46,North Dakota,386.806
47,Illinois,363.043
48,Connecticut,354.872
49,Virginia,320.716
50,Oregon,264.68
